D2BHa D2BHd D2BCJ D2AHa D2AHd D2ACJ D2temp D2Voltage D3BHa D3BHd D3BCJ D3AHa D3AHd D3ACJ D3temp D3Voltage 日期 时间 
191.4703 -0.23961 0 190.3878 -0.21056 0 24.6875 23.6041 185.1649 -5.6357 -5.3961 191.1867 1.1107 1.3213 57.5 23.2677 09-Dec-2019 16:21:39
191.4697 -0.24014 0 190.3873 -0.21109 0 24.6875 23.6314 185.1603 -5.6403 -5.4002 191.1821 1.1061 1.3172 57.5 23.2677 09-Dec-2019 16:21:45
191.4672 -0.24268 0 190.3848 -0.21362 0 24.6875 23.6223 185.1512 -5.6494 -5.4067 191.1886 1.1127 1.3263 57.5625 23.2677 09-Dec-2019 16:21:52
191.4671 -0.24277 0 190.3847 -0.21371 0 24.6875 23.6223 185.1421 -5.6585 -5.4157 191.1951 1.1192 1.3329 57.625 23.2768 09-Dec-2019 16:21:58
191.4657 -0.24419 0 190.3832 -0.21513 0 24.6875 23.6223 185.1325 -5.6681 -5.4239 191.1855 1.1095 1.3247 57.625 23.2768 09-Dec-2019 16:22:04
191.464 -0.24586 0 190.3816 -0.21681 0 24.6875 23.6223 185.1219 -5.6787 -5.4329 191.1904 1.1145 1.3313 57.6875 23.2768 09-Dec-2019 16:22:10
191.4652 -0.24466 0 190.3828 -0.21561 0 24.6875 23.6314 185.113 -5.6876 -5.4429 191.1816 1.1057 1.3213 57.6875 23.2677 09-Dec-2019 16:22:16
191.4634 -0.24651 0 190.3809 -0.21745 0 24.6875 23.6223 185.1067 -5.6939 -5.4474 191.1753 1.0993 1.3168 57.6875 23.2768 09-Dec-2019 16:22:22
191.4652 -0.24471 0 190.3827 -0.21565 0 24.6875 23.6314 185.1038 -5.6968 -5.4521 191.188 1.112 1.3277 57.75 23.2677 09-Dec-2019 16:22:28
191.462 -0.24792 0 190.3795 -0.21887 0 24.6875 23.6223 185.0948 -5.7057 -5.4578 191.179 1.1031 1.3219 57.75 23.2677 09-Dec-2019 16:22:34
191.461 -0.24892 0 190.3785 -0.21986 0 24.6875 23.6223 185.0857 -5.7149 -5.466 191.1855 1.1095 1.3294 57.8125 23.2677 09-Dec-2019 16:22:40
191.4604 -0.24953 0 190.3779 -0.22047 0 24.6875 23.6223 185.079 -5.7216 -5.472 191.1788 1.1028 1.3233 57.8125 23.2586 09-Dec-2019 16:22:46
191.4625 -0.24736 0 190.3801 -0.21831 0 24.6875 23.6223 185.0731 -5.7275 -5.4801 191.1884 1.1125 1.3308 57.875 23.2677 09-Dec-2019 16:22:53
191.4625 -0.24742 0 190.38 -0.21837 0 24.6875 23.6223 185.0663 -5.7343 -5.4869 191.1816 1.1057 1.3241 57.875 23.2677 09-Dec-2019 16:22:59
191.4644 -0.2455 0 190.3819 -0.21645 0 24.6875 23.6223 185.0596 -5.741 -5.4955 191.175 1.099 1.3155 57.9375 23.2677 09-Dec-2019 16:23:05
191.4621 -0.24777 0 190.3797 -0.21872 0 24.6875 23.6223 185.0501 -5.7505 -5.5027 191.181 1.1051 1.3238 57.9375 23.2677 09-Dec-2019 16:23:11
191.4606 -0.24928 0 190.3781 -0.22023 0 24.6875 23.6314 185.0415 -5.759 -5.5098 191.1795 1.1035 1.3237 57.9375 23.2768 09-Dec-2019 16:23:17
191.4606 -0.24924 0 190.3782 -0.22018 0 24.6875 23.6223 185.0367 -5.7639 -5.5147 191.1832 1.1072 1.3274 58 23.2677 09-Dec-2019 16:23:23
191.4603 -0.2496 0 190.3778 -0.22055 0 24.6875 23.6314 185.0306 -5.7699 -5.5203 191.1771 1.1012 1.3217 58 23.2677 09-Dec-2019 16:23:29
191.4592 -0.25066 0 190.3768 -0.2216 0 24.6875 23.6223 185.0231 -5.7775 -5.5268 191.1852 1.1093 1.3309 58.0625 23.2677 09-Dec-2019 16:23:35
191.4581 -0.25179 0 190.3756 -0.22273 0 24.6875 23.6314 185.0137 -5.7869 -5.5351 191.1758 1.0998 1.3226 58.0625 23.2586 09-Dec-2019 16:23:41
191.4568 -0.2531 0 190.3751 -0.22325 0 24.6875 23.6223 185.0076 -5.7929 -5.5398 191.1853 1.1093 1.3326 58.125 23.2677 09-Dec-2019 16:23:48
191.4588 -0.25108 0 190.3763 -0.22203 0 24.6875 23.6223 185.0018 -5.7988 -5.5477 191.1794 1.1035 1.3255 58.125 23.2677 09-Dec-2019 16:23:54
191.4579 -0.25197 0 190.3755 -0.22292 0 24.6875 23.6223 184.9977 -5.8029 -5.5509 191.1908 1.1149 1.3378 58.1875 23.2677 09-Dec-2019 16:24:00
191.459 -0.25085 0 190.3766 -0.2218 0 24.6875 23.6223 184.9888 -5.8118 -5.5609 191.182 1.106 1.3279 58.1875 23.2677 09-Dec-2019 16:24:06
191.4579 -0.25194 0 190.3755 -0.22289 0 24.6875 23.6223 184.9831 -5.8174 -5.5655 191.1763 1.1004 1.3233 58.1875 23.2677 09-Dec-2019 16:24:12
191.4589 -0.25099 0 190.3764 -0.22194 0 24.6875 23.6223 184.9807 -5.8198 -5.5688 191.1895 1.1135 1.3355 58.25 23.2586 09-Dec-2019 16:24:18
191.4567 -0.25322 0 190.3742 -0.22417 0 24.6875 23.6223 184.9767 -5.8239 -5.5706 191.1855 1.1095 1.3337 58.25 23.2586 09-Dec-2019 16:24:24
191.456 -0.25392 0 190.3735 -0.22487 0 24.6875 23.6314 184.972 -5.8286 -5.5746 191.1807 1.1048 1.3297 58.25 23.2586 09-Dec-2019 16:24:30
191.4544 -0.25549 0 190.3719 -0.22644 0 24.6875 23.6223 184.9644 -5.8362 -5.5807 191.1887 1.1127 1.3392 58.3125 23.2586 09-Dec-2019 16:24:36
191.4577 -0.25215 0 190.3753 -0.2231 0 24.6875 23.6314 184.955 -5.8455 -5.5934 191.1949 1.1189 1.342 58.375 23.2495 09-Dec-2019 16:24:42
191.4544 -0.25549 0 190.3719 -0.22644 0 24.6875 23.6223 184.9474 -5.8532 -5.5977 191.1872 1.1113 1.3377 58.375 23.2586 09-Dec-2019 16:24:49
191.4537 -0.2562 0 190.3712 -0.22714 0 24.6875 23.6314 184.9467 -5.8539 -5.5977 191.1865 1.1106 1.3377 58.375 23.2586 09-Dec-2019 16:24:55
191.4543 -0.25555 0 190.3719 -0.2265 0 24.6875 23.6223 184.9413 -5.8593 -5.6037 191.1811 1.1052 1.3317 58.375 23.2586 09-Dec-2019 16:25:01
191.4544 -0.25551 0 190.3719 -0.22646 0 24.6875 23.6314 184.9364 -5.8642 -5.6087 191.1917 1.1158 1.3423 58.4375 23.2495 09-Dec-2019 16:25:07
191.456 -0.25392 0 190.3735 -0.22487 0 24.6875 23.6223 184.9301 -5.8705 -5.6166 191.1854 1.1095 1.3344 58.4375 23.2586 09-Dec-2019 16:25:13
191.4524 -0.25746 0 190.37 -0.22841 0 24.6875 23.6314 184.9244 -5.8761 -5.6187 191.1798 1.1038 1.3322 58.4375 23.2586 09-Dec-2019 16:25:19
191.4524 -0.25745 0 190.37 -0.22839 0 24.6875 23.6223 184.9178 -5.8827 -5.6253 191.1887 1.1128 1.3412 58.5 23.2586 09-Dec-2019 16:25:25
191.4491 -0.2608 0 190.3666 -0.23175 0 24.6875 23.6314 184.9113 -5.8893 -5.6285 191.1822 1.1062 1.338 58.5 23.2586 09-Dec-2019 16:25:31
191.4492 -0.26073 0 190.3667 -0.23167 0 24.6875 23.6223 184.9047 -5.8959 -5.6351 191.1756 1.0996 1.3313 58.5 23.2495 09-Dec-2019 16:25:37
191.4504 -0.25946 0 190.368 -0.23041 0 24.6875 23.6223 184.8974 -5.9032 -5.6437 191.1838 1.1078 1.3382 58.5625 23.2586 09-Dec-2019 16:25:43
191.4506 -0.25929 0 190.3681 -0.23024 0 24.6875 23.6223 184.8931 -5.9075 -5.6482 191.1795 1.1035 1.3338 58.5625 23.2586 09-Dec-2019 16:25:50
191.4474 -0.26247 0 190.365 -0.23341 0 24.6875 23.6223 184.8867 -5.9139 -5.6514 191.1731 1.0971 1.3306 58.625 23.2586 09-Dec-2019 16:25:56
191.4487 -0.26123 0 190.3721 -0.22626 0 24.75 23.6223 184.8842 -5.9164 -5.6551 191.1861 1.1102 1.3364 58.625 23.2586 09-Dec-2019 16:26:02
191.4471 -0.26279 0 190.3706 -0.22781 0 24.6875 23.6223 184.8801 -5.9205 -5.6577 191.182 1.106 1.3338 58.625 23.2586 09-Dec-2019 16:26:08
191.4484 -0.26147 0 190.366 -0.23242 0 24.6875 23.6223 184.8745 -5.9261 -5.6646 191.1919 1.116 1.3484 58.625 23.2495 09-Dec-2019 16:26:14
191.4477 -0.26215 0 190.3653 -0.23309 0 24.75 23.6314 184.8672 -5.9334 -5.6712 191.1691 1.0932 1.3262 58.6875 23.2495 09-Dec-2019 16:26:20
191.4467 -0.26321 0 190.3701 -0.22824 0 24.6875 23.6314 184.8644 -5.9362 -5.673 191.1818 1.1058 1.3341 58.6875 23.2586 09-Dec-2019 16:26:26
191.4453 -0.26454 0 190.3629 -0.23549 0 24.75 23.6223 184.8592 -5.9413 -5.6768 191.1766 1.1007 1.3362 58.6875 23.2495 09-Dec-2019 16:26:32
191.4455 -0.26436 0 190.369 -0.22939 0 24.75 23.6314 184.8499 -5.9507 -5.6863 191.1873 1.1113 1.3407 58.75 23.2495 09-Dec-2019 16:26:38
191.4456 -0.26433 0 190.3631 -0.23528 0 24.75 23.6223 184.8453 -5.9553 -5.6909 191.1782 1.1022 1.3375 58.75 23.2495 09-Dec-2019 16:26:45
191.4438 -0.26608 0 190.3673 -0.23111 0 24.75 23.6223 184.8422 -5.9583 -5.6923 191.1906 1.1147 1.3458 58.8125 23.2495 09-Dec-2019 16:26:51
191.4442 -0.2657 0 190.3676 -0.23073 0 24.6875 23.6223 184.8391 -5.9614 -5.6957 191.1875 1.1116 1.3423 58.8125 23.2495 09-Dec-2019 16:26:57
191.4465 -0.26335 0 190.3641 -0.2343 0 24.75 23.6223 184.8362 -5.9644 -5.7011 191.1845 1.1086 1.3429 58.8125 23.2495 09-Dec-2019 16:27:03
191.4427 -0.26718 0 190.36 -0.23836 0 24.75 23.6223 184.827 -5.9736 -5.7065 191.1908 1.1149 1.3532 58.875 23.2586 09-Dec-2019 16:27:09
191.444 -0.26591 0 190.3674 -0.23094 0 24.75 23.6223 184.8253 -5.9753 -5.7094 191.1891 1.1132 1.3441 58.875 23.2404 09-Dec-2019 16:27:15
191.4416 -0.26831 0 190.365 -0.23334 0 24.75 23.6223 184.8207 -5.9799 -5.7115 191.1846 1.1086 1.342 58.875 23.2404 09-Dec-2019 16:27:21
191.4401 -0.26974 0 190.3636 -0.23477 0 24.75 23.6314 184.8128 -5.9877 -5.718 191.1767 1.1007 1.3355 58.875 23.2495 09-Dec-2019 16:27:27
191.4414 -0.26845 0 190.3649 -0.23347 0 24.75 23.6314 184.8082 -5.9924 -5.724 191.1875 1.1115 1.345 58.9375 23.2495 09-Dec-2019 16:27:33
191.4418 -0.26804 0 190.3653 -0.23306 0 24.75 23.6314 184.8041 -5.9965 -5.7284 191.1834 1.1075 1.3405 58.9375 23.2495 09-Dec-2019 16:27:39
191.4387 -0.27116 0 190.3622 -0.23619 0 24.75 23.6223 184.7985 -6.0021 -5.7309 191.1778 1.1019 1.3381 58.9375 23.2404 09-Dec-2019 16:27:46
191.4393 -0.27058 0 190.3628 -0.23561 0 24.75 23.6314 184.7946 -6.006 -5.7354 191.1739 1.098 1.3336 58.9375 23.2404 09-Dec-2019 16:27:52
191.4397 -0.27017 0 190.3632 -0.2352 0 24.75 23.6223 184.7907 -6.0099 -5.7397 191.1855 1.1096 1.3448 59 23.2495 09-Dec-2019 16:27:58
191.4382 -0.27171 0 190.3616 -0.23674 0 24.75 23.6223 184.7872 -6.0134 -5.7417 191.1819 1.106 1.3427 59 23.2495 09-Dec-2019 16:28:04
191.4382 -0.27168 0 190.3617 -0.23671 0 24.75 23.6223 184.7832 -6.0174 -5.7457 191.1779 1.102 1.3387 59 23.2404 09-Dec-2019 16:28:10
191.4388 -0.27112 0 190.3622 -0.23615 0 24.75 23.6223 184.777 -6.0236 -5.7525 191.1718 1.0958 1.332 59 23.2404 09-Dec-2019 16:28:16
191.4369 -0.27296 0 190.3604 -0.23799 0 24.75 23.6223 184.7715 -6.0291 -5.7561 191.1817 1.1058 1.3438 59.0625 23.2495 09-Dec-2019 16:28:22
191.4365 -0.27341 0 190.3599 -0.23843 0 24.75 23.6223 184.7659 -6.0347 -5.7613 191.1761 1.1002 1.3386 59.0625 23.2404 09-Dec-2019 16:28:28
191.4362 -0.2737 0 190.3596 -0.23872 0 24.75 23.6314 184.7643 -6.0363 -5.7626 191.1745 1.0986 1.3373 59.0625 23.2495 09-Dec-2019 16:28:34
191.4341 -0.2758 0 190.3575 -0.24083 0 24.75 23.6223 184.7619 -6.0387 -5.7629 191.1721 1.0962 1.337 59.0625 23.2404 09-Dec-2019 16:28:40
191.4366 -0.27332 0 190.36 -0.23834 0 24.75 23.6314 184.758 -6.0426 -5.7693 191.1837 1.1077 1.3461 59.125 23.2404 09-Dec-2019 16:28:47
191.4351 -0.27483 0 190.3585 -0.23985 0 24.75 23.6223 184.7547 -6.0459 -5.7711 191.1804 1.1044 1.3443 59.125 23.2404 09-Dec-2019 16:28:53
191.4327 -0.27722 0 190.3561 -0.24225 0 24.75 23.6223 184.7481 -6.0525 -5.7753 191.1738 1.0978 1.3401 59.125 23.2495 09-Dec-2019 16:28:59
191.4321 -0.27776 0 190.3556 -0.24278 0 24.75 23.6223 184.7442 -6.0564 -5.7786 191.1699 1.094 1.3367 59.125 23.2495 09-Dec-2019 16:29:05
191.4355 -0.27441 0 190.3589 -0.23944 0 24.75 23.6223 184.7379 -6.0627 -5.7883 191.179 1.1031 1.3425 59.1875 23.2404 09-Dec-2019 16:29:11
191.4339 -0.276 0 190.3573 -0.24103 0 24.75 23.6223 184.7368 -6.0638 -5.7878 191.1779 1.102 1.343 59.1875 23.2404 09-Dec-2019 16:29:17
191.4337 -0.27617 0 190.3572 -0.2412 0 24.75 23.6223 184.7304 -6.0702 -5.7941 191.1715 1.0956 1.3367 59.1875 23.2495 09-Dec-2019 16:29:23
191.4329 -0.27695 0 190.3564 -0.24197 0 24.75 23.6314 184.7263 -6.0743 -5.7973 191.1829 1.1069 1.3489 59.1875 23.2404 09-Dec-2019 16:29:29
191.4301 -0.27974 0 190.3536 -0.24477 0 24.75 23.6314 184.7238 -6.0768 -5.797 191.1804 1.1044 1.3492 59.25 23.2495 09-Dec-2019 16:29:35
191.4336 -0.27632 0 190.357 -0.24135 0 24.75 23.6314 184.7216 -6.0789 -5.8026 191.1782 1.1023 1.3436 59.25 23.2495 09-Dec-2019 16:29:42
191.4335 -0.27641 0 190.3569 -0.24144 0 24.75 23.6314 184.7184 -6.0822 -5.8058 191.175 1.099 1.3405 59.25 23.2404 09-Dec-2019 16:29:48
191.4328 -0.27711 0 190.3562 -0.24214 0 24.75 23.6223 184.7114 -6.0892 -5.8121 191.168 1.092 1.3342 59.25 23.2404 09-Dec-2019 16:29:54
191.4331 -0.27681 0 190.3565 -0.24184 0 24.75 23.6314 184.7077 -6.0929 -5.8161 191.1659 1.0899 1.3318 59.3125 23.2404 09-Dec-2019 16:30:00
191.4306 -0.27925 0 190.3541 -0.24428 0 24.75 23.6223 184.7039 -6.0967 -5.8175 191.1759 1.0999 1.3442 59.3125 23.2495 09-Dec-2019 16:30:06
191.4297 -0.28017 0 190.3532 -0.24519 0 24.75 23.6223 184.7017 -6.0989 -5.8187 191.1737 1.0977 1.3429 59.3125 23.2495 09-Dec-2019 16:30:12
191.4293 -0.28059 0 190.3528 -0.24562 0 24.75 23.6223 184.6989 -6.1017 -5.8211 191.1709 1.0949 1.3406 59.3125 23.2495 09-Dec-2019 16:30:18
191.4271 -0.28275 0 190.3506 -0.24777 0 24.8125 23.6314 184.6963 -6.1043 -5.8215 191.1683 1.0923 1.3401 59.3125 23.2495 09-Dec-2019 16:30:24
191.427 -0.2829 0 190.3515 -0.24689 0 24.75 23.6314 184.689 -6.1116 -5.8287 191.1764 1.1004 1.3473 59.375 23.2586 09-Dec-2019 16:30:30
191.424 -0.28587 0 190.3475 -0.2509 0 24.75 23.6223 184.6898 -6.1108 -5.8249 191.1772 1.1012 1.3521 59.375 23.2495 09-Dec-2019 16:30:36
191.424 -0.28587 0 190.3475 -0.2509 0 24.75 23.6314 184.6845 -6.116 -5.8302 191.172 1.096 1.3469 59.375 23.2495 09-Dec-2019 16:30:43
191.4236 -0.28633 0 190.353 -0.24541 0 24.8125 23.6223 184.678 -6.1226 -5.8362 191.1808 1.1049 1.3503 59.4375 23.2495 09-Dec-2019 16:30:49
191.4246 -0.28529 0 190.3481 -0.25032 0 24.75 23.6314 184.674 -6.1266 -5.8413 191.1768 1.1009 1.3512 59.4375 23.2495 09-Dec-2019 16:30:55
191.422 -0.28786 0 190.3455 -0.25288 0 24.75 23.6223 184.672 -6.1286 -5.8408 191.1748 1.0988 1.3517 59.4375 23.2404 09-Dec-2019 16:31:01
191.4252 -0.28473 0 190.3486 -0.24976 0 24.75 23.6314 184.6676 -6.133 -5.8483 191.1704 1.0944 1.3442 59.4375 23.2404 09-Dec-2019 16:31:07
191.4257 -0.28418 0 190.3492 -0.24921 0 24.75 23.6314 184.6636 -6.137 -5.8528 191.1664 1.0905 1.3397 59.4375 23.2404 09-Dec-2019 16:31:13
191.4256 -0.2843 0 190.355 -0.24338 0 24.8125 23.6314 184.6615 -6.139 -5.8547 191.1644 1.0884 1.3318 59.4375 23.2404 09-Dec-2019 16:31:19
191.4239 -0.28603 0 190.3533 -0.2451 0 24.8125 23.6223 184.6568 -6.1438 -5.8578 191.175 1.0991 1.3442 59.5 23.2495 09-Dec-2019 16:31:25
191.4239 -0.28596 0 190.3533 -0.24504 0 24.8125 23.6223 184.652 -6.1486 -5.8626 191.1702 1.0943 1.3393 59.5 23.2404 09-Dec-2019 16:31:31
191.4201 -0.28983 0 190.3495 -0.2489 0 24.8125 23.6223 184.6486 -6.152 -5.8622 191.1668 1.0909 1.3398 59.5 23.2404 09-Dec-2019 16:31:37
191.4224 -0.28752 0 190.3458 -0.25255 0 24.75 23.6223 184.6491 -6.1515 -5.864 191.1673 1.0914 1.3439 59.5 23.2404 09-Dec-2019 16:31:44
191.4207 -0.28923 0 190.3501 -0.24831 0 24.8125 23.6223 184.6454 -6.1552 -5.866 191.1636 1.0876 1.336 59.5 23.2404 09-Dec-2019 16:31:50
191.4226 -0.28732 0 190.352 -0.2464 0 24.8125 23.6223 184.6412 -6.1594 -5.8721 191.1748 1.0989 1.3453 59.5625 23.2404 09-Dec-2019 16:31:56
191.4181 -0.29176 0 190.3475 -0.25084 0 24.8125 23.6223 184.638 -6.1626 -5.8708 191.1716 1.0957 1.3465 59.5625 23.2404 09-Dec-2019 16:32:02
191.4186 -0.29128 0 190.348 -0.25035 0 24.8125 23.6314 184.636 -6.1646 -5.8734 191.1696 1.0936 1.344 59.5625 23.2495 09-Dec-2019 16:32:08
191.4204 -0.28951 0 190.3498 -0.24858 0 24.8125 23.6223 184.6335 -6.1671 -5.8776 191.1671 1.0911 1.3397 59.5625 23.2404 09-Dec-2019 16:32:14
191.421 -0.28886 0 190.3504 -0.24794 0 24.8125 23.6223 184.6323 -6.1683 -5.8794 191.1659 1.09 1.3379 59.5625 23.2404 09-Dec-2019 16:32:20
191.4213 -0.2886 0 190.3507 -0.24768 0 24.8125 23.6223 184.6287 -6.1718 -5.8832 191.1777 1.1018 1.3495 59.625 23.2404 09-Dec-2019 16:32:26
191.4177 -0.29214 0 190.3472 -0.25122 0 24.8125 23.6314 184.6228 -6.1778 -5.8856 191.1718 1.0959 1.3471 59.625 23.2404 09-Dec-2019 16:32:32
191.4203 -0.28958 0 190.3497 -0.24866 0 24.8125 23.6314 184.6208 -6.1798 -5.8902 191.1698 1.0938 1.3425 59.625 23.2404 09-Dec-2019 16:32:39
191.419 -0.29092 0 190.3484 -0.25 0 24.8125 23.6223 184.6208 -6.1797 -5.8888 191.1698 1.0939 1.3439 59.625 23.2404 09-Dec-2019 16:32:45
191.4179 -0.29201 0 190.3473 -0.25108 0 24.8125 23.6223 184.6165 -6.1841 -5.8921 191.1655 1.0896 1.3407 59.6875 23.2404 09-Dec-2019 16:32:51
191.4198 -0.29012 0 190.3492 -0.24919 0 24.8125 23.6223 184.6127 -6.1879 -5.8978 191.1617 1.0857 1.3349 59.625 23.2404 09-Dec-2019 16:32:57
191.4179 -0.29198 0 190.3473 -0.25105 0 24.75 23.6223 184.6094 -6.1912 -5.8992 191.1584 1.0824 1.3335 59.6875 23.2404 09-Dec-2019 16:33:03
191.4176 -0.29231 0 190.347 -0.25139 0 24.8125 23.6314 184.6062 -6.1944 -5.9021 191.1706 1.0946 1.346 59.6875 23.2404 09-Dec-2019 16:33:09
191.4155 -0.2944 0 190.3449 -0.25348 0 24.75 23.6223 184.6062 -6.1944 -5.9 191.1706 1.0946 1.3481 59.6875 23.2404 09-Dec-2019 16:33:15
191.4158 -0.29405 0 190.3452 -0.25313 0 24.8125 23.6223 184.6034 -6.1972 -5.9031 191.1688 1.0928 1.346 59.6875 23.2404 09-Dec-2019 16:33:21
191.4156 -0.29427 0 190.345 -0.25334 0 24.8125 23.6223 184.6026 -6.198 -5.9037 191.167 1.091 1.3444 59.6875 23.2313 09-Dec-2019 16:33:27
191.4168 -0.29305 0 190.3463 -0.25212 0 24.8125 23.6223 184.5969 -6.2037 -5.9107 191.1613 1.0853 1.3374 59.6875 23.2404 09-Dec-2019 16:33:33
191.4148 -0.29506 0 190.3442 -0.25414 0 24.8125 23.6223 184.5925 -6.2081 -5.913 191.1723 1.0963 1.3505 59.75 23.2313 09-Dec-2019 16:33:40
191.4138 -0.29611 0 190.3432 -0.25519 0 24.8125 23.6314 184.5869 -6.2137 -5.9176 191.1667 1.0907 1.3459 59.75 23.2313 09-Dec-2019 16:33:46
191.4124 -0.29745 0 190.3414 -0.25702 0 24.8125 23.6223 184.5838 -6.2168 -5.9193 191.1636 1.0876 1.3447 59.75 23.2404 09-Dec-2019 16:33:52
191.4126 -0.29726 0 190.342 -0.25633 0 24.8125 23.6314 184.5815 -6.2191 -5.9218 191.1613 1.0853 1.3417 59.75 23.2313 09-Dec-2019 16:33:58
191.4152 -0.29469 0 190.3446 -0.25377 0 24.8125 23.6314 184.5798 -6.2207 -5.9261 191.1596 1.0836 1.3374 59.75 23.2313 09-Dec-2019 16:34:04
191.4124 -0.29752 0 190.3418 -0.25659 0 24.8125 23.6223 184.5767 -6.2239 -5.9264 191.1564 1.0805 1.3371 59.75 23.2313 09-Dec-2019 16:34:10
191.4092 -0.30067 0 190.3386 -0.25975 0 24.8125 23.6223 184.576 -6.2246 -5.9239 191.1711 1.0952 1.3549 59.8125 23.2313 09-Dec-2019 16:34:16
191.4075 -0.30234 0 190.337 -0.26141 0 24.8125 23.6223 184.5703 -6.2303 -5.9279 191.1501 1.0741 1.3356 59.75 23.2313 09-Dec-2019 16:34:22
191.4083 -0.30157 0 190.3377 -0.26065 0 24.8125 23.6223 184.568 -6.2326 -5.931 191.1631 1.0871 1.3478 59.8125 23.2313 09-Dec-2019 16:34:28
191.4074 -0.30251 0 190.3368 -0.26158 0 24.8125 23.6223 184.562 -6.2385 -5.936 191.1572 1.0812 1.3428 59.8125 23.2404 09-Dec-2019 16:34:34
191.4074 -0.30251 0 190.3368 -0.26158 0 24.8125 23.6223 184.562 -6.2385 -5.936 191.1572 1.0812 1.3428 59.8125 23.2404 09-Dec-2019 16:34:34
191.4057 -0.30415 0 190.3351 -0.26323 0 24.8125 23.6314 184.5551 -6.2455 -5.9413 191.1503 1.0743 1.3375 59.8125 23.2404 09-Dec-2019 16:34:47
191.4063 -0.30362 0 190.3357 -0.2627 0 24.8125 23.6223 184.5565 -6.2441 -5.9405 191.167 1.091 1.3537 59.8125 23.2404 09-Dec-2019 16:34:53
191.4063 -0.30362 0 190.3357 -0.2627 0 24.8125 23.6223 184.5565 -6.2441 -5.9405 191.167 1.091 1.3537 59.8125 23.2404 09-Dec-2019 16:34:53
191.4043 -0.30563 0 190.3337 -0.26471 0 24.8125 23.6314 184.5512 -6.2494 -5.9438 191.1616 1.0857 1.3504 59.875 23.2404 09-Dec-2019 16:35:05
191.4038 -0.30612 0 190.3392 -0.25922 0 24.8125 23.6314 184.5446 -6.256 -5.9498 191.1551 1.0792 1.3384 59.875 23.2404 09-Dec-2019 16:35:11
191.4035 -0.30634 0 190.333 -0.26541 0 24.8125 23.6223 184.5446 -6.256 -5.9497 191.155 1.0791 1.3445 59.875 23.2313 09-Dec-2019 16:35:17
191.4016 -0.3083 0 190.331 -0.26738 0 24.8125 23.6223 184.5422 -6.2584 -5.9501 191.1526 1.0767 1.3441 59.9375 23.2313 09-Dec-2019 16:35:23
191.402 -0.30788 0 190.3314 -0.26695 0 24.8125 23.6223 184.5412 -6.2594 -5.9516 191.167 1.091 1.358 59.875 23.2313 09-Dec-2019 16:35:29
191.4018 -0.30804 0 190.3313 -0.26712 0 24.8125 23.6314 184.5416 -6.259 -5.951 191.1674 1.0914 1.3586 59.875 23.2313 09-Dec-2019 16:35:36
191.4005 -0.30939 0 190.3299 -0.26846 0 24.8125 23.6223 184.5418 -6.2588 -5.9494 191.1523 1.0763 1.3448 59.9375 23.2313 09-Dec-2019 16:35:42
191.4008 -0.3091 0 190.3302 -0.26817 0 24.875 23.6223 184.535 -6.2656 -5.9565 191.1608 1.0849 1.3531 59.9375 23.2313 09-Dec-2019 16:35:48
191.3982 -0.31166 0 190.3276 -0.27074 0 24.8125 23.6314 184.534 -6.2666 -5.955 191.1598 1.0838 1.3546 59.9375 23.2313 09-Dec-2019 16:35:54
191.4003 -0.30959 0 190.3357 -0.26268 0 24.8125 23.6314 184.5269 -6.2737 -5.9641 191.1527 1.0768 1.3394 59.9375 23.2313 09-Dec-2019 16:36:00
191.3995 -0.31038 0 190.3289 -0.26945 0 24.875 23.6314 184.5229 -6.2777 -5.9673 191.1487 1.0728 1.3423 59.9375 23.2313 09-Dec-2019 16:36:06
191.3977 -0.31221 0 190.3271 -0.27129 0 24.8125 23.6314 184.5196 -6.2809 -5.9687 191.1455 1.0695 1.3408 59.9375 23.2313 09-Dec-2019 16:36:12
191.3975 -0.31236 0 190.3269 -0.27144 0 24.8125 23.6314 184.5206 -6.28 -5.9676 191.1464 1.0705 1.3419 60 23.2313 09-Dec-2019 16:36:18
191.3988 -0.31107 0 190.3282 -0.27014 0 24.8125 23.6223 184.5232 -6.2774 -5.9663 191.149 1.0731 1.3432 60 23.2313 09-Dec-2019 16:36:24
191.3985 -0.31134 0 190.3339 -0.26443 0 24.875 23.6314 184.5171 -6.2835 -5.9722 191.1582 1.0823 1.3467 60 23.2313 09-Dec-2019 16:36:30
191.3993 -0.31056 0 190.3287 -0.26964 0 24.875 23.6314 184.5139 -6.2867 -5.9762 191.155 1.0791 1.3487 60 23.2313 09-Dec-2019 16:36:37
191.3973 -0.31262 0 190.3327 -0.26572 0 24.875 23.6223 184.5119 -6.2887 -5.9761 191.1536 1.0776 1.3433 60 23.2313 09-Dec-2019 16:36:43
191.3981 -0.31175 0 190.3335 -0.26485 0 24.8125 23.6223 184.5079 -6.2927 -5.9809 191.1491 1.0731 1.338 60 23.2313 09-Dec-2019 16:36:49
191.3951 -0.31476 0 190.3305 -0.26785 0 24.875 23.6223 184.5077 -6.2929 -5.9781 191.1488 1.0729 1.3408 60 23.2313 09-Dec-2019 16:36:55
191.3925 -0.31741 0 190.3279 -0.27051 0 24.8125 23.6223 184.5068 -6.2938 -5.9764 191.1633 1.0873 1.3578 60.0625 23.2313 09-Dec-2019 16:37:01
