D2BHa D2BHd D2BCJ D2AHa D2AHd D2ACJ D2temp D2Voltage D3BHa D3BHd D3BCJ D3AHa D3AHd D3ACJ D3temp D3Voltage 日期 时间 
188.8784 -2.8314 0 187.8257 -2.7727 0 25 23.6314 181.8329 -8.9676 -6.1362 188.703 -1.3729 1.3998 60.9375 23.2313 10-Dec-2019 14:51:47
188.8997 -2.8102 0 187.8469 -2.7515 0 25 23.6223 181.8433 -8.9573 -6.1471 188.7134 -1.3626 1.3889 60.9375 23.2222 10-Dec-2019 14:51:53
188.8759 -2.834 0 187.8232 -2.7752 0 25 23.6223 181.7611 -9.0394 -6.2055 188.6312 -1.4447 1.3305 60.875 23.2222 10-Dec-2019 14:51:59
188.8762 -2.8336 0 187.8235 -2.7749 0 25 23.6223 181.7939 -9.0067 -6.1731 188.6487 -1.4272 1.3477 60.875 23.2222 10-Dec-2019 14:52:05
188.8769 -2.833 0 187.8241 -2.7743 0 25 23.6314 181.8085 -8.9921 -6.1591 188.6634 -1.4126 1.3617 60.875 23.2222 10-Dec-2019 14:52:12
188.8761 -2.8338 0 187.8233 -2.7751 0 25 23.6223 181.8139 -8.9867 -6.1529 188.6687 -1.4072 1.3679 60.875 23.2313 10-Dec-2019 14:52:18
188.8734 -2.8365 0 187.8206 -2.7778 0 25 23.6314 181.8177 -8.9829 -6.1464 188.6877 -1.3882 1.3896 60.9375 23.2222 10-Dec-2019 14:52:24
188.8755 -2.8344 0 187.8228 -2.7756 0 25 23.6223 181.8303 -8.9702 -6.1359 188.6852 -1.3907 1.3849 60.875 23.2222 10-Dec-2019 14:52:30
188.8737 -2.8362 0 187.8209 -2.7775 0 25 23.6314 181.8302 -8.9704 -6.1342 188.6851 -1.3909 1.3866 60.9375 23.2222 10-Dec-2019 14:52:36
188.8756 -2.8343 0 187.8228 -2.7755 0 25 23.6223 181.8331 -8.9675 -6.1332 188.6879 -1.388 1.3875 60.9375 23.2131 10-Dec-2019 14:52:42
188.8735 -2.8364 0 187.8208 -2.7776 0 25 23.6223 181.83 -8.9706 -6.1343 188.6845 -1.3914 1.3862 60.9375 23.2222 10-Dec-2019 14:52:48
188.8739 -2.836 0 187.8211 -2.7773 0 25 23.6223 181.8322 -8.9684 -6.1324 188.687 -1.3889 1.3884 60.875 23.2222 10-Dec-2019 14:52:54
188.8703 -2.8396 0 187.8176 -2.7808 0 25 23.6223 181.8253 -8.9753 -6.1357 188.6954 -1.3806 1.4003 60.9375 23.2313 10-Dec-2019 14:53:00
188.8705 -2.8394 0 187.8177 -2.7806 0 25 23.6223 181.8306 -8.97 -6.1306 188.7006 -1.3753 1.4053 60.9375 23.2222 10-Dec-2019 14:53:07
188.8703 -2.8396 0 187.8175 -2.7809 0 25 23.6223 181.8358 -8.9648 -6.1252 188.7058 -1.3701 1.4108 60.9375 23.2222 10-Dec-2019 14:53:13
188.8722 -2.8376 0 187.8195 -2.7789 0 25 23.6223 181.8042 -8.9963 -6.1587 188.6743 -1.4016 1.3773 60.9375 23.2222 10-Dec-2019 14:53:19
188.8714 -2.8385 0 187.8186 -2.7797 0 25.0625 23.6223 181.8158 -8.9847 -6.1463 188.6859 -1.39 1.3897 60.9375 23.2222 10-Dec-2019 14:53:25
188.8734 -2.8365 0 187.8206 -2.7778 0 25 23.6223 181.8249 -8.9757 -6.1392 188.695 -1.381 1.3968 60.9375 23.2222 10-Dec-2019 14:53:31
188.873 -2.8369 0 187.8203 -2.7781 0 25 23.6223 181.8244 -8.9762 -6.1393 188.6793 -1.3967 1.3815 60.875 23.2222 10-Dec-2019 14:53:37
188.8708 -2.8391 0 187.818 -2.7804 0 25 23.6223 181.8266 -8.974 -6.1348 188.6967 -1.3793 1.4011 60.9375 23.2222 10-Dec-2019 14:53:43
188.871 -2.8389 0 187.8183 -2.7801 0 25 23.6223 181.8272 -8.9734 -6.1345 188.6973 -1.3787 1.4014 60.9375 23.2222 10-Dec-2019 14:53:49
188.8742 -2.8357 0 187.8214 -2.777 0 25.0625 23.6223 181.8305 -8.9701 -6.1344 188.7006 -1.3754 1.4016 60.9375 23.2222 10-Dec-2019 14:53:55
188.8702 -2.8397 0 187.8235 -2.7748 0 25 23.6223 181.8303 -8.9703 -6.1306 188.7004 -1.3756 1.3992 60.9375 23.2131 10-Dec-2019 14:54:01
188.8706 -2.8393 0 187.8176 -2.7808 0 25 23.6314 181.8244 -8.9762 -6.1368 188.6945 -1.3814 1.3994 60.9375 23.2131 10-Dec-2019 14:54:08
188.8702 -2.8397 0 187.8175 -2.7809 0 25 23.6223 181.8261 -8.9745 -6.1348 188.6962 -1.3798 1.4011 60.9375 23.2131 10-Dec-2019 14:54:14
188.8718 -2.8381 0 187.8191 -2.7793 0 25 23.6223 181.8268 -8.9738 -6.1357 188.6969 -1.3791 1.4002 60.9375 23.2131 10-Dec-2019 14:54:20
188.8697 -2.8402 0 187.823 -2.7754 0 25.0625 23.6223 181.8291 -8.9715 -6.1313 188.6991 -1.3768 1.3986 60.9375 23.2131 10-Dec-2019 14:54:26
188.8705 -2.8394 0 187.8178 -2.7806 0 25 23.6223 181.8265 -8.9741 -6.1348 188.6965 -1.3794 1.4012 60.9375 23.2222 10-Dec-2019 14:54:32
188.8707 -2.8392 0 187.818 -2.7804 0 25 23.6223 181.8266 -8.974 -6.1349 188.6966 -1.3793 1.4011 60.9375 23.2222 10-Dec-2019 14:54:38
188.8698 -2.84 0 187.8232 -2.7752 0 25.0625 23.6223 181.8207 -8.9799 -6.1398 188.6908 -1.3851 1.3901 60.9375 23.2222 10-Dec-2019 14:54:44
188.8699 -2.84 0 187.8171 -2.7812 0 25 23.6223 181.8188 -8.9818 -6.1418 188.6888 -1.3871 1.3941 60.9375 23.2131 10-Dec-2019 14:54:50
188.8675 -2.8423 0 187.8209 -2.7775 0 25.0625 23.6223 181.8849 -8.9156 -6.0733 188.755 -1.3209 1.4566 60.9375 23.2222 10-Dec-2019 14:54:56
188.8666 -2.8433 0 187.8138 -2.7845 0 25 23.6223 181.7936 -9.007 -6.1637 188.6636 -1.4123 1.3722 60.9375 23.2222 10-Dec-2019 14:55:02
188.8701 -2.8398 0 187.8173 -2.7811 0 25 23.6314 181.7981 -9.0025 -6.1627 188.653 -1.423 1.3581 60.875 23.2222 10-Dec-2019 14:55:09
188.8707 -2.8392 0 187.818 -2.7804 0 25 23.6223 181.7977 -9.0029 -6.1637 188.6374 -1.4386 1.3418 60.75 23.2222 10-Dec-2019 14:55:15
188.8703 -2.8396 0 187.8175 -2.7809 0 25 23.595 181.7814 -9.0191 -6.1795 188.5906 -1.4853 1.2956 60.6875 23.2222 10-Dec-2019 14:55:21
188.866 -2.8439 0 187.8193 -2.7791 0 25.0625 23.6223 181.7284 -9.0721 -6.2282 188.5224 -1.5535 1.2255 60.625 23.2222 10-Dec-2019 14:55:27
188.868 -2.8418 0 187.8214 -2.777 0 25.0625 23.6223 181.75 -9.0506 -6.2087 188.5287 -1.5472 1.2298 60.5625 23.2222 10-Dec-2019 14:55:33
188.8654 -2.8445 0 187.8187 -2.7797 0 25.0625 23.6223 181.7418 -9.0588 -6.2143 188.5052 -1.5707 1.2089 60.4375 23.2222 10-Dec-2019 14:55:39
188.8647 -2.8452 0 187.818 -2.7804 0 25.0625 23.6223 181.8595 -8.9411 -6.0959 188.5924 -1.4836 1.2968 60.375 23.2222 10-Dec-2019 14:55:45
188.8563 -2.8536 0 187.8096 -2.7888 0 25.0625 23.6314 181.9738 -8.8267 -5.9731 188.6915 -1.3845 1.4043 60.3125 23.2222 10-Dec-2019 14:55:51
188.8543 -2.8556 0 187.8076 -2.7907 0 25.0625 23.6223 181.9515 -8.8491 -5.9935 188.6538 -1.4221 1.3686 60.1875 23.2222 10-Dec-2019 14:55:57
188.8676 -2.8422 0 187.821 -2.7774 0 25.0625 23.6223 181.9541 -8.8465 -6.0042 188.6411 -1.4348 1.3426 60.1875 23.2222 10-Dec-2019 14:56:04
188.8588 -2.8511 0 187.8121 -2.7863 0 25.0625 23.6223 181.9065 -8.8941 -6.043 188.5628 -1.5131 1.2732 60.0625 23.2222 10-Dec-2019 14:56:10
188.8586 -2.8513 0 187.8119 -2.7865 0 25.0625 23.6223 181.9863 -8.8143 -5.9629 188.6427 -1.4333 1.3532 60.0625 23.2222 10-Dec-2019 14:56:16
188.8559 -2.854 0 187.8092 -2.7891 0 25.0625 23.6223 181.9287 -8.8719 -6.0179 188.5697 -1.5063 1.2829 60 23.2313 10-Dec-2019 14:56:22
188.8536 -2.8563 0 187.8069 -2.7915 0 25.0625 23.6314 181.929 -8.8716 -6.0153 188.5547 -1.5213 1.2702 59.9375 23.2313 10-Dec-2019 14:56:28
188.8502 -2.8597 0 187.8035 -2.7948 0 25.0625 23.6223 181.9242 -8.8764 -6.0167 188.5345 -1.5414 1.2534 59.875 23.2313 10-Dec-2019 14:56:34
188.8507 -2.8592 0 187.804 -2.7943 0 25.0625 23.6223 181.9282 -8.8724 -6.0132 188.5385 -1.5374 1.2569 59.875 23.2222 10-Dec-2019 14:56:40
188.8504 -2.8595 0 187.8038 -2.7946 0 25.0625 23.6223 181.9227 -8.8779 -6.0184 188.5176 -1.5583 1.2363 59.8125 23.2313 10-Dec-2019 14:56:46
188.8476 -2.8623 0 187.8009 -2.7975 0 25.0625 23.6223 181.9351 -8.8655 -6.0032 188.5146 -1.5613 1.2362 59.75 23.2313 10-Dec-2019 14:56:52
188.8457 -2.8642 0 187.7991 -2.7993 0 25.0625 23.6223 181.9422 -8.8583 -5.9942 188.5064 -1.5695 1.2298 59.6875 23.2313 10-Dec-2019 14:56:58
188.851 -2.8589 0 187.8043 -2.794 0 25.0625 23.6223 181.9534 -8.8472 -5.9883 188.5176 -1.5583 1.2357 59.6875 23.2313 10-Dec-2019 14:57:05
188.8508 -2.8591 0 187.8041 -2.7943 0 25.0625 23.595 181.9581 -8.8425 -5.9834 188.5069 -1.569 1.2253 59.625 23.2313 10-Dec-2019 14:57:11
188.8478 -2.8621 0 187.8011 -2.7973 0 25.0625 23.6314 181.973 -8.8276 -5.9654 188.5218 -1.5541 1.2432 59.625 23.2313 10-Dec-2019 14:57:17
188.8495 -2.8604 0 187.8089 -2.7895 0 25.0625 23.6223 181.9844 -8.8162 -5.9557 188.5178 -1.5581 1.2313 59.5625 23.2313 10-Dec-2019 14:57:23
188.848 -2.8619 0 187.8033 -2.795 0 25.0625 23.6223 181.9833 -8.8173 -5.9554 188.5013 -1.5746 1.2204 59.5 23.2313 10-Dec-2019 14:57:29
188.8499 -2.8599 0 187.8033 -2.7951 0 25.0625 23.6314 181.9855 -8.8151 -5.9551 188.4881 -1.5878 1.2073 59.4375 23.2222 10-Dec-2019 14:57:35
188.8465 -2.8634 0 187.7998 -2.7985 0 25.0625 23.6223 181.9669 -8.8337 -5.9703 188.4386 -1.6373 1.1612 59.3125 23.2313 10-Dec-2019 14:57:41
188.8476 -2.8623 0 187.8009 -2.7975 0 25.0625 23.6223 181.9673 -8.8333 -5.971 188.3927 -1.6833 1.1142 59.125 23.2313 10-Dec-2019 14:57:47
188.8478 -2.8621 0 187.8011 -2.7972 0 25.0625 23.6223 181.9714 -8.8292 -5.9671 188.3658 -1.7101 1.0871 59 23.2313 10-Dec-2019 14:57:53
188.8445 -2.8654 0 187.7978 -2.8006 0 25.0625 23.6223 181.9834 -8.8172 -5.9518 188.3469 -1.729 1.0715 58.875 23.2313 10-Dec-2019 14:57:59
188.8472 -2.8626 0 187.8006 -2.7978 0 25.0625 23.6223 182.0056 -8.795 -5.9323 188.3381 -1.7378 1.06 58.75 23.2313 10-Dec-2019 14:58:06
188.8436 -2.8662 0 187.797 -2.8014 0 25.0625 23.6223 182.031 -8.7696 -5.9034 188.3325 -1.7435 1.0579 58.625 23.2313 10-Dec-2019 14:58:12
188.8412 -2.8687 0 187.7945 -2.8038 0 25.0625 23.6223 182.0766 -8.724 -5.8553 188.3625 -1.7134 1.0904 58.5625 23.2313 10-Dec-2019 14:58:18
188.839 -2.8709 0 187.7984 -2.8 0 25.125 23.6132 182.0906 -8.71 -5.839 188.3611 -1.7149 1.0851 58.4375 23.2222 10-Dec-2019 14:58:24
188.8363 -2.8736 0 187.7957 -2.8027 0 25.125 23.6223 182.1085 -8.6921 -5.8185 188.3479 -1.7281 1.0746 58.375 23.2313 10-Dec-2019 14:58:30
188.8368 -2.873 0 187.7963 -2.8021 0 25.125 23.6223 182.1196 -8.681 -5.808 188.3434 -1.7326 1.0695 58.25 23.2313 10-Dec-2019 14:58:36
188.8386 -2.8713 0 187.798 -2.8003 0 25.125 23.6223 182.1433 -8.6572 -5.7859 188.3361 -1.7399 1.0605 58.1875 23.2313 10-Dec-2019 14:58:42
188.8375 -2.8724 0 187.7969 -2.8015 0 25.125 23.6223 182.16 -8.6405 -5.7681 188.3372 -1.7388 1.0627 58.125 23.2404 10-Dec-2019 14:58:48
188.837 -2.8729 0 187.7965 -2.8019 0 25.125 23.6223 182.1804 -8.6202 -5.7473 188.3264 -1.7495 1.0524 57.9375 23.2404 10-Dec-2019 14:58:54
188.8373 -2.8726 0 187.7968 -2.8016 0 25.125 23.6223 182.1849 -8.6156 -5.7431 188.2998 -1.7762 1.0254 57.875 23.2404 10-Dec-2019 14:59:01
188.8335 -2.8764 0 187.7929 -2.8055 0 25.125 23.6223 182.2068 -8.5938 -5.7174 188.306 -1.7699 1.0355 57.75 23.2404 10-Dec-2019 14:59:07
188.8324 -2.8775 0 187.7919 -2.8065 0 25.125 23.6223 182.2275 -8.5731 -5.6956 188.2956 -1.7804 1.0261 57.6875 23.2404 10-Dec-2019 14:59:13
188.8343 -2.8756 0 187.7937 -2.8047 0 25.125 23.6223 182.2467 -8.5539 -5.6783 188.2991 -1.7768 1.0278 57.5625 23.2404 10-Dec-2019 14:59:19
188.8364 -2.8735 0 187.7958 -2.8026 0 25.125 23.6223 182.2761 -8.5245 -5.651 188.3062 -1.7697 1.0328 57.5 23.2404 10-Dec-2019 14:59:25
188.8336 -2.8763 0 187.793 -2.8054 0 25.125 23.6223 182.2912 -8.5094 -5.6331 188.2968 -1.7792 1.0262 57.4375 23.2404 10-Dec-2019 14:59:31
188.833 -2.8768 0 187.7925 -2.8059 0 25.125 23.6223 182.3064 -8.4941 -5.6173 188.2807 -1.7952 1.0107 57.3125 23.2404 10-Dec-2019 14:59:37
188.8368 -2.8731 0 187.7962 -2.8022 0 25.125 23.6223 182.3295 -8.4711 -5.598 188.2881 -1.7878 1.0143 57.25 23.2404 10-Dec-2019 14:59:43
188.8364 -2.8735 0 187.7958 -2.8025 0 25.125 23.6314 182.3426 -8.458 -5.5845 188.2856 -1.7903 1.0122 57.1875 23.2404 10-Dec-2019 14:59:49
188.8327 -2.8772 0 187.7921 -2.8063 0 25.125 23.6314 182.3585 -8.442 -5.5648 188.2702 -1.8057 1.0005 57.0625 23.2404 10-Dec-2019 14:59:55
188.8318 -2.878 0 187.7913 -2.8071 0 25.125 23.6223 182.3703 -8.4302 -5.5522 188.2664 -1.8096 0.99753 57 23.2495 10-Dec-2019 15:00:02
188.8355 -2.8744 0 187.7949 -2.8035 0 25.125 23.6223 182.3894 -8.4112 -5.5368 188.2697 -1.8062 0.99727 56.9375 23.2495 10-Dec-2019 15:00:08
188.8341 -2.8758 0 187.7935 -2.8048 0 25.125 23.6314 182.397 -8.4036 -5.5278 188.2617 -1.8142 0.99062 56.875 23.2404 10-Dec-2019 15:00:14
188.8393 -2.8705 0 187.7988 -2.7996 0 25.125 23.6223 182.417 -8.3836 -5.513 188.2661 -1.8099 0.98972 56.8125 23.2404 10-Dec-2019 15:00:20
188.834 -2.8759 0 187.7935 -2.8049 0 25.125 23.6223 182.4287 -8.3719 -5.496 188.2621 -1.8139 0.99106 56.75 23.2495 10-Dec-2019 15:00:26
188.8351 -2.8748 0 187.7945 -2.8038 0 25.125 23.6223 182.4442 -8.3564 -5.4816 188.2462 -1.8298 0.97406 56.625 23.2495 10-Dec-2019 15:00:32
188.8335 -2.8764 0 187.793 -2.8054 0 25.125 23.6223 182.456 -8.3446 -5.4682 188.2423 -1.8336 0.9718 56.5625 23.2495 10-Dec-2019 15:00:38
188.8357 -2.8741 0 187.7952 -2.8032 0 25.125 23.6223 182.467 -8.3335 -5.4594 188.2377 -1.8383 0.9649 56.5 23.2586 10-Dec-2019 15:00:44
188.8365 -2.8733 0 187.7952 -2.8032 0 25.125 23.6223 182.4817 -8.3189 -5.4456 188.2366 -1.8394 0.96385 56.4375 23.2495 10-Dec-2019 15:00:50
188.8344 -2.8755 0 187.7938 -2.8046 0 25.125 23.6223 182.4948 -8.3058 -5.4303 188.234 -1.8419 0.96263 56.375 23.2495 10-Dec-2019 15:00:57
188.836 -2.8739 0 187.7954 -2.803 0 25.125 23.6223 182.5078 -8.2928 -5.4188 188.2313 -1.8446 0.95836 56.3125 23.2495 10-Dec-2019 15:01:03
188.8361 -2.8738 0 187.7955 -2.8028 0 25.125 23.6223 182.522 -8.2786 -5.4048 188.2298 -1.8461 0.9567 56.25 23.2495 10-Dec-2019 15:01:09
188.8328 -2.877 0 187.7923 -2.8061 0 25.125 23.6223 182.5312 -8.2693 -5.3923 188.2076 -1.8683 0.93776 56.125 23.2495 10-Dec-2019 15:01:15
188.836 -2.8738 0 187.7955 -2.8029 0 25.125 23.6223 182.5486 -8.252 -5.3782 188.2092 -1.8667 0.93617 56.0625 23.2586 10-Dec-2019 15:01:21
188.835 -2.8748 0 187.8006 -2.7977 0 25.1875 23.6223 182.5587 -8.2418 -5.367 188.2037 -1.8723 0.92548 56 23.2586 10-Dec-2019 15:01:27
188.8378 -2.8721 0 187.7972 -2.8012 0 25.125 23.6223 182.5705 -8.2301 -5.358 188.2154 -1.8605 0.94064 56 23.2586 10-Dec-2019 15:01:33
188.8352 -2.8747 0 187.7946 -2.8037 0 25.125 23.6223 182.583 -8.2176 -5.3429 188.2122 -1.8637 0.94003 55.9375 23.2586 10-Dec-2019 15:01:39
188.8412 -2.8687 0 187.8006 -2.7978 0 25.125 23.6314 182.5974 -8.2032 -5.3345 188.2109 -1.8651 0.93268 55.875 23.2677 10-Dec-2019 15:01:45
188.8374 -2.8725 0 187.7969 -2.8015 0 25.125 23.6132 182.6089 -8.1917 -5.3192 188.2066 -1.8693 0.93222 55.8125 23.2495 10-Dec-2019 15:01:51
188.8383 -2.8716 0 187.7977 -2.8007 0 25.125 23.6223 182.6209 -8.1797 -5.3081 188.2029 -1.873 0.92763 55.75 23.2586 10-Dec-2019 15:01:58
188.8359 -2.874 0 187.7954 -2.803 0 25.125 23.6223 182.629 -8.1716 -5.2976 188.1953 -1.8806 0.92236 55.6875 23.2586 10-Dec-2019 15:02:04
188.8407 -2.8692 0 187.8001 -2.7982 0 25.125 23.6223 182.6421 -8.1585 -5.2893 188.1927 -1.8833 0.91498 55.625 23.2586 10-Dec-2019 15:02:10
188.8378 -2.8721 0 187.7972 -2.8011 0 25.125 23.6132 182.6507 -8.1499 -5.2778 188.1855 -1.8904 0.91069 55.5625 23.2586 10-Dec-2019 15:02:16
188.8374 -2.8725 0 187.7969 -2.8015 0 25.125 23.6223 182.6624 -8.1382 -5.2657 188.1815 -1.8944 0.90707 55.5 23.2677 10-Dec-2019 15:02:22
188.8358 -2.8741 0 187.8014 -2.797 0 25.1875 23.6223 182.6737 -8.1269 -5.2529 188.177 -1.8989 0.89801 55.4375 23.2677 10-Dec-2019 15:02:28
188.8412 -2.8687 0 187.8068 -2.7916 0 25.1875 23.6223 182.6896 -8.111 -5.2423 188.1772 -1.8988 0.89278 55.375 23.2586 10-Dec-2019 15:02:34
188.8393 -2.8706 0 187.7988 -2.7996 0 25.125 23.6223 182.682 -8.1186 -5.248 188.1539 -1.9221 0.87755 55.25 23.2677 10-Dec-2019 15:02:40
188.8399 -2.87 0 187.7994 -2.799 0 25.125 23.6223 182.7024 -8.0982 -5.2282 188.1301 -1.9458 0.85318 55.0625 23.2677 10-Dec-2019 15:02:46
188.8437 -2.8662 0 187.8032 -2.7952 0 25.125 23.6223 182.7284 -8.0722 -5.206 188.1057 -1.9702 0.825 54.9375 23.2768 10-Dec-2019 15:02:52
188.8409 -2.869 0 187.8004 -2.798 0 25.1875 23.6223 182.7618 -8.0388 -5.1698 188.1076 -1.9684 0.82965 54.8125 23.2677 10-Dec-2019 15:02:59
188.841 -2.8689 0 187.8066 -2.7918 0 25.1875 23.6223 182.793 -8.0076 -5.1387 188.1073 -1.9687 0.82314 54.6875 23.2677 10-Dec-2019 15:03:05
188.8371 -2.8728 0 187.7966 -2.8018 0 25.1875 23.6223 182.8221 -7.9785 -5.1058 188.1048 -1.9711 0.83067 54.5625 23.2677 10-Dec-2019 15:03:11
188.8387 -2.8712 0 187.7981 -2.8002 0 25.125 23.6223 182.8549 -7.9457 -5.0745 188.1061 -1.9698 0.83038 54.4375 23.2768 10-Dec-2019 15:03:17
188.838 -2.8719 0 187.8036 -2.7948 0 25.125 23.6223 182.8777 -7.9229 -5.051 188.1132 -1.9628 0.83202 54.375 23.2677 10-Dec-2019 15:03:23
188.8413 -2.8686 0 187.8007 -2.7977 0 25.1875 23.6223 182.9035 -7.897 -5.0284 188.1075 -1.9685 0.82919 54.25 23.2677 10-Dec-2019 15:03:29
188.8381 -2.8717 0 187.7976 -2.8008 0 25.1875 23.6314 182.9255 -7.8751 -5.0033 188.1136 -1.9623 0.8385 54.1875 23.2677 10-Dec-2019 15:03:35
188.8367 -2.8732 0 187.7961 -2.8023 0 25.1875 23.6223 182.9495 -7.8511 -4.9779 188.1061 -1.9698 0.83241 54.0625 23.2768 10-Dec-2019 15:03:41
188.8418 -2.8681 0 187.8013 -2.7971 0 25.1875 23.6223 182.9729 -7.8277 -4.9596 188.1137 -1.9622 0.8349 54 23.2768 10-Dec-2019 15:03:47
188.8398 -2.8701 0 187.8054 -2.7929 0 25.1875 23.6223 182.9901 -7.8105 -4.9404 188.0994 -1.9765 0.81642 53.875 23.2768 10-Dec-2019 15:03:54
188.8402 -2.8697 0 187.8058 -2.7926 0 25.1875 23.6223 183.012 -7.7886 -4.9189 188.0897 -1.9862 0.80638 53.75 23.2768 10-Dec-2019 15:04:00
188.8394 -2.8705 0 187.805 -2.7933 0 25.1875 23.6223 183.0287 -7.7719 -4.9014 188.0907 -1.9852 0.80814 53.6875 23.2768 10-Dec-2019 15:04:06
188.8407 -2.8691 0 187.8064 -2.792 0 25.1875 23.6223 183.051 -7.7496 -4.8804 188.0815 -1.9944 0.79758 53.5625 23.2768 10-Dec-2019 15:04:12
188.842 -2.8679 0 187.8076 -2.7908 0 25.1875 23.6223 183.0703 -7.7303 -4.8624 188.085 -1.9909 0.79984 53.5 23.2768 10-Dec-2019 15:04:18
188.8433 -2.8666 0 187.8089 -2.7895 0 25.1875 23.6223 183.086 -7.7145 -4.8479 188.085 -1.991 0.79855 53.4375 23.2768 10-Dec-2019 15:04:24
