D2BHa D2BHd D2BCJ D2AHa D2AHd D2ACJ D2temp D2Voltage D3BHa D3BHd D3BCJ D3AHa D3AHd D3ACJ D3temp D3Voltage 日期 时间 
154.1326 -108.4982 0 153.0345 -108.5269 0 24.625 23.6314 350.514 -0.21301 108.2852 349.9085 -0.15726 108.3696 24.75 23.4768 23-Dec-2019 20:03:26
154.2932 -108.3376 0 153.201 -108.3603 0 24.625 23.6223 350.6837 -0.043304 108.2943 350.0783 0.012543 108.3728 24.75 23.4768 23-Dec-2019 20:03:57
154.3074 -108.3234 0 153.2152 -108.3461 0 24.625 23.6223 350.6828 -0.044281 108.2791 350.0773 0.011566 108.3577 24.75 23.4859 23-Dec-2019 20:04:28
154.2965 -108.3343 0 153.2043 -108.357 0 24.625 23.6223 350.6731 -0.053955 108.2804 350.0676 0.0018921 108.3589 24.75 23.4859 23-Dec-2019 20:04:59
154.2773 -108.3535 0 153.1792 -108.3822 0 24.5625 23.6223 350.6536 -0.073456 108.2801 350.0481 -0.017639 108.3645 24.75 23.4768 23-Dec-2019 20:05:30
154.2923 -108.3385 0 153.2001 -108.3612 0 24.625 23.6223 350.6679 -0.059143 108.2794 350.0624 -0.0033264 108.3579 24.75 23.4859 23-Dec-2019 20:06:01
154.3057 -108.3251 0 153.2135 -108.3478 0 24.625 23.6223 350.6121 -0.11493 108.2102 350.0066 -0.059113 108.2887 24.75 23.4859 23-Dec-2019 20:06:32
154.339 -108.2918 0 153.2468 -108.3145 0 24.625 23.6223 350.7111 -0.015991 108.2758 350.1056 0.039856 108.3544 24.75 23.4768 23-Dec-2019 20:07:04
154.2547 -108.3761 0 153.1625 -108.3988 0 24.625 23.6223 350.6469 -0.0802 108.2959 350.0414 -0.024384 108.3745 24.75 23.4768 23-Dec-2019 20:07:35
154.13 -108.5008 0 153.0378 -108.5235 0 24.625 23.6223 350.5462 -0.18088 108.3199 349.9406 -0.12509 108.3984 24.75 23.4859 23-Dec-2019 20:08:06
154.2359 -108.3949 0 153.1437 -108.4176 0 24.625 23.6223 350.6195 -0.10757 108.2874 350.014 -0.051758 108.3659 24.75 23.4768 23-Dec-2019 20:08:37
154.276 -108.3548 0 153.1779 -108.3834 0 24.625 23.6223 350.6558 -0.071228 108.2836 350.0503 -0.015411 108.368 24.75 23.4768 23-Dec-2019 20:09:08
154.2846 -108.3462 0 153.1924 -108.3689 0 24.625 23.6223 350.678 -0.049011 108.2972 350.0726 0.0068359 108.3757 24.75 23.4768 23-Dec-2019 20:09:39
154.3052 -108.3256 0 153.213 -108.3483 0 24.625 23.6223 350.6905 -0.03656 108.2891 350.085 0.019287 108.3676 24.75 23.4859 23-Dec-2019 20:10:10
154.2222 -108.4087 0 153.13 -108.4314 0 24.625 23.6314 350.6018 -0.12521 108.2834 349.9963 -0.069427 108.3619 24.75 23.4859 23-Dec-2019 20:10:41
154.2969 -108.334 0 153.2047 -108.3567 0 24.625 23.6314 350.6616 -0.06546 108.2685 350.0561 -0.0096436 108.347 24.75 23.4859 23-Dec-2019 20:11:12
154.2211 -108.4098 0 153.1288 -108.4325 0 24.625 23.6314 350.6012 -0.12582 108.284 349.9957 -0.070038 108.3624 24.75 23.4859 23-Dec-2019 20:11:44
154.3093 -108.3215 0 153.2171 -108.3442 0 24.625 23.6223 350.6897 -0.037354 108.2842 350.0842 0.018494 108.3627 24.75 23.4859 23-Dec-2019 20:12:15
154.2997 -108.3312 0 153.2075 -108.3539 0 24.625 23.6223 350.6893 -0.03775 108.2934 350.0838 0.018097 108.3719 24.75 23.4859 23-Dec-2019 20:12:46
154.2283 -108.4026 0 153.1361 -108.4252 0 24.625 23.6223 350.6132 -0.11389 108.2887 350.0077 -0.058075 108.3672 24.75 23.4859 23-Dec-2019 20:13:17
154.2401 -108.3907 0 153.1479 -108.4134 0 24.625 23.6223 350.6271 -0.099915 108.2908 350.0216 -0.044098 108.3693 24.75 23.4768 23-Dec-2019 20:13:48
154.2754 -108.3554 0 153.1832 -108.3781 0 24.625 23.6223 350.6598 -0.067291 108.2881 350.0543 -0.011475 108.3667 24.75 23.4768 23-Dec-2019 20:14:19
154.2468 -108.384 0 153.1546 -108.4067 0 24.625 23.6223 350.63 -0.097046 108.287 350.0245 -0.041229 108.3655 24.75 23.4859 23-Dec-2019 20:14:50
154.2919 -108.3389 0 153.1997 -108.3616 0 24.625 23.6223 350.666 -0.061035 108.2779 350.0605 -0.0052185 108.3564 24.75 23.4859 23-Dec-2019 20:15:21
154.1925 -108.4383 0 153.1003 -108.461 0 24.625 23.6223 350.5725 -0.15454 108.2838 349.967 -0.098755 108.3623 24.75 23.4859 23-Dec-2019 20:15:52
154.2161 -108.4147 0 153.1239 -108.4374 0 24.625 23.6223 350.599 -0.12802 108.2867 349.9935 -0.072235 108.3652 24.75 23.4859 23-Dec-2019 20:16:23
154.2419 -108.3889 0 153.1497 -108.4116 0 24.625 23.6223 350.6273 -0.099731 108.2892 350.0218 -0.043976 108.3676 24.75 23.4859 23-Dec-2019 20:16:55
154.2344 -108.3965 0 153.1422 -108.4192 0 24.625 23.6314 350.6146 -0.11246 108.284 350.0091 -0.056641 108.3625 24.75 23.4859 23-Dec-2019 20:17:26
154.2175 -108.4133 0 153.1253 -108.436 0 24.625 23.6314 350.6029 -0.12415 108.2892 349.9974 -0.068329 108.3677 24.75 23.4859 23-Dec-2019 20:17:57
154.2408 -108.39 0 153.1486 -108.4127 0 24.625 23.6223 350.6202 -0.10684 108.2832 350.0147 -0.051025 108.3617 24.75 23.4859 23-Dec-2019 20:18:28
154.3174 -108.3134 0 153.2252 -108.3361 0 24.625 23.6223 350.7016 -0.025452 108.2879 350.0961 0.030396 108.3665 24.75 23.4859 23-Dec-2019 20:18:59
154.1298 -108.501 0 153.0376 -108.5237 0 24.625 23.6223 350.5117 -0.2153 108.2857 349.9062 -0.15955 108.3642 24.75 23.4859 23-Dec-2019 20:19:30
154.1464 -108.4844 0 153.0542 -108.5071 0 24.625 23.6223 350.4772 -0.24985 108.2345 349.8716 -0.19409 108.313 24.75 23.4859 23-Dec-2019 20:20:01
154.1462 -108.4846 0 153.054 -108.5073 0 24.625 23.6223 350.5449 -0.18213 108.3025 349.9394 -0.12634 108.381 24.75 23.4768 23-Dec-2019 20:20:32
154.2576 -108.3732 0 153.1654 -108.3959 0 24.625 23.6223 350.6425 -0.084564 108.2887 350.037 -0.028748 108.3672 24.75 23.4768 23-Dec-2019 20:21:03
154.2228 -108.408 0 153.1306 -108.4307 0 24.625 23.6223 350.5927 -0.13437 108.2736 349.9872 -0.078583 108.3521 24.75 23.4768 23-Dec-2019 20:21:34
154.2505 -108.3804 0 153.1582 -108.4031 0 24.625 23.6223 350.6377 -0.089325 108.291 350.0322 -0.033508 108.3696 24.75 23.4768 23-Dec-2019 20:22:06
154.292 -108.3389 0 153.1998 -108.3616 0 24.625 23.6223 350.688 -0.039032 108.2998 350.0826 0.016815 108.3784 24.75 23.4768 23-Dec-2019 20:22:37
154.1921 -108.4387 0 153.0999 -108.4614 0 24.625 23.6314 350.5826 -0.14444 108.2943 349.9771 -0.088654 108.3727 24.75 23.4859 23-Dec-2019 20:23:08
154.2148 -108.416 0 153.1226 -108.4387 0 24.625 23.6223 350.5977 -0.12939 108.2866 349.9985 -0.0672 108.3715 24.8125 23.4859 23-Dec-2019 20:23:39
154.2723 -108.3586 0 153.1801 -108.3812 0 24.625 23.6223 350.6815 -0.045502 108.313 350.0825 0.016754 108.398 24.8125 23.4859 23-Dec-2019 20:24:10
154.2761 -108.3548 0 153.1839 -108.3774 0 24.625 23.6223 350.5719 -0.15515 108.1996 349.9664 -0.099365 108.2781 24.75 23.4859 23-Dec-2019 20:24:41
154.2032 -108.4277 0 153.1109 -108.4504 0 24.625 23.6223 350.5854 -0.14169 108.286 349.9798 -0.085907 108.3645 24.75 23.4859 23-Dec-2019 20:25:12
154.2265 -108.4043 0 153.1343 -108.427 0 24.625 23.6223 350.6088 -0.11823 108.2861 350.0033 -0.062408 108.3646 24.75 23.4768 23-Dec-2019 20:25:43
154.2233 -108.4075 0 153.1311 -108.4302 0 24.625 23.6314 350.6084 -0.11868 108.2889 350.0092 -0.056488 108.3737 24.8125 23.4859 23-Dec-2019 20:26:14
154.2285 -108.4024 0 153.1422 -108.4191 0 24.625 23.6314 350.6114 -0.11563 108.2867 350.0059 -0.059814 108.3593 24.8125 23.4859 23-Dec-2019 20:26:46
154.1753 -108.4555 0 153.0831 -108.4782 0 24.625 23.6132 350.5602 -0.16687 108.2886 349.9611 -0.10468 108.3735 24.75 23.4859 23-Dec-2019 20:27:17
154.215 -108.4158 0 153.1228 -108.4385 0 24.625 23.6314 350.5918 -0.13525 108.2806 349.9863 -0.079468 108.3591 24.75 23.4859 23-Dec-2019 20:27:48
154.2791 -108.3517 0 153.1869 -108.3744 0 24.625 23.6223 350.6538 -0.073242 108.2784 350.0547 -0.011017 108.3634 24.8125 23.4859 23-Dec-2019 20:28:19
154.1707 -108.4601 0 153.0785 -108.4828 0 24.625 23.6223 350.5962 -0.13086 108.3292 349.9533 -0.1124 108.3704 24.8125 23.4859 23-Dec-2019 20:28:50
154.2216 -108.4093 0 153.1293 -108.432 0 24.625 23.6223 350.6051 -0.12195 108.2873 350.006 -0.059753 108.3722 24.8125 23.4859 23-Dec-2019 20:29:21
154.2215 -108.4094 0 153.1293 -108.4321 0 24.625 23.6223 350.6 -0.12708 108.2823 349.9944 -0.071289 108.3608 24.8125 23.4859 23-Dec-2019 20:29:52
154.2163 -108.4145 0 153.1241 -108.4372 0 24.625 23.6223 350.5864 -0.14069 108.2738 349.9872 -0.078491 108.3587 24.8125 23.4768 23-Dec-2019 20:30:23
154.2009 -108.4299 0 153.1087 -108.4526 0 24.625 23.6314 350.5752 -0.15189 108.278 349.976 -0.089691 108.3629 24.8125 23.4859 23-Dec-2019 20:30:54
154.247 -108.3839 0 153.1548 -108.4066 0 24.625 23.6223 350.6228 -0.10428 108.2796 350.0237 -0.042053 108.3645 24.8125 23.4768 23-Dec-2019 20:31:25
154.2407 -108.3901 0 153.1485 -108.4128 0 24.6875 23.6223 350.6199 -0.10718 108.2829 350.0208 -0.044952 108.3678 24.8125 23.4677 23-Dec-2019 20:31:57
154.2494 -108.3815 0 153.1572 -108.4042 0 24.625 23.6223 350.6146 -0.11249 108.269 350.0155 -0.050262 108.3539 24.8125 23.4859 23-Dec-2019 20:32:28
154.2446 -108.3862 0 153.1524 -108.4089 0 24.625 23.6223 350.6293 -0.097748 108.2885 350.0302 -0.035522 108.3734 24.8125 23.4768 23-Dec-2019 20:32:59
154.2265 -108.4044 0 153.1343 -108.427 0 24.625 23.6314 350.6136 -0.11349 108.2909 350.0145 -0.05127 108.3758 24.8125 23.4859 23-Dec-2019 20:33:30
154.2257 -108.4051 0 153.1335 -108.4278 0 24.625 23.6223 350.5967 -0.13031 108.2748 349.9976 -0.068115 108.3597 24.8125 23.4859 23-Dec-2019 20:34:01
154.2556 -108.3753 0 153.1633 -108.398 0 24.625 23.6223 350.6196 -0.10742 108.2679 350.0205 -0.045197 108.3528 24.8125 23.4859 23-Dec-2019 20:34:32
154.2618 -108.369 0 153.1696 -108.3917 0 24.625 23.6223 350.6289 -0.098175 108.2708 350.0298 -0.03595 108.3558 24.8125 23.4859 23-Dec-2019 20:35:03
154.2933 -108.3376 0 153.201 -108.3603 0 24.625 23.6223 350.6574 -0.069611 108.268 350.0583 -0.0073853 108.3529 24.8125 23.4859 23-Dec-2019 20:35:34
154.2958 -108.335 0 153.2036 -108.3577 0 24.625 23.6314 350.6644 -0.062622 108.2724 350.0653 -0.00039673 108.3573 24.8125 23.4859 23-Dec-2019 20:36:05
154.2317 -108.3992 0 153.1395 -108.4219 0 24.625 23.6223 350.6281 -0.098999 108.3002 350.029 -0.036774 108.3851 24.8125 23.4768 23-Dec-2019 20:36:36
154.2669 -108.3639 0 153.1747 -108.3866 0 24.6875 23.6223 350.6282 -0.098846 108.265 350.0291 -0.036621 108.35 24.8125 23.4859 23-Dec-2019 20:37:08
154.3291 -108.3017 0 153.237 -108.3244 0 24.625 23.6223 350.6992 -0.027893 108.2738 350.0937 0.027954 108.3523 24.8125 23.4859 23-Dec-2019 20:37:39
154.379 -108.2518 0 153.2868 -108.2745 0 24.625 23.6314 350.7483 0.021271 108.2731 350.1493 0.083557 108.358 24.8125 23.4859 23-Dec-2019 20:38:10
154.2915 -108.3393 0 153.2053 -108.356 0 24.6875 23.6223 350.655 -0.072052 108.2672 350.0559 -0.0098267 108.3462 24.8125 23.4859 23-Dec-2019 20:38:41
154.3633 -108.2675 0 153.2711 -108.2902 0 24.625 23.6223 350.7115 -0.015594 108.252 350.1124 0.046661 108.3369 24.8125 23.4859 23-Dec-2019 20:39:12
154.271 -108.3598 0 153.1788 -108.3825 0 24.625 23.6223 350.629 -0.098083 108.2618 350.0299 -0.035858 108.3467 24.8125 23.4768 23-Dec-2019 20:39:43
154.3122 -108.3186 0 153.22 -108.3413 0 24.625 23.6223 350.6654 -0.061646 108.257 350.0663 0.00057983 108.3419 24.75 23.4859 23-Dec-2019 20:40:14
154.301 -108.3298 0 153.2088 -108.3525 0 24.625 23.6223 350.6938 -0.033234 108.2966 350.051 -0.014709 108.3378 24.8125 23.4859 23-Dec-2019 20:40:45
154.2698 -108.3611 0 153.1776 -108.3838 0 24.625 23.6314 350.6319 -0.095184 108.2659 350.0328 -0.032959 108.3508 24.8125 23.4859 23-Dec-2019 20:41:16
154.2882 -108.3427 0 153.196 -108.3654 0 24.625 23.6223 350.6414 -0.085693 108.257 350.0423 -0.023468 108.3419 24.8125 23.4768 23-Dec-2019 20:41:48
154.281 -108.3498 0 153.1888 -108.3725 0 24.625 23.6223 350.651 -0.07608 108.2737 350.0519 -0.013855 108.3586 24.8125 23.4859 23-Dec-2019 20:42:19
154.2977 -108.3331 0 153.2115 -108.3498 0 24.6875 23.6314 350.6453 -0.081726 108.2514 350.0462 -0.019501 108.3303 24.8125 23.4768 23-Dec-2019 20:42:50
154.2779 -108.3529 0 153.1857 -108.3756 0 24.625 23.6223 350.6308 -0.096283 108.2566 350.0317 -0.034058 108.3416 24.8125 23.4859 23-Dec-2019 20:43:21
154.3757 -108.2552 0 153.2835 -108.2778 0 24.625 23.6314 350.6427 -0.084351 108.1708 350.0436 -0.022125 108.2557 24.8125 23.4859 23-Dec-2019 20:43:52
154.2401 -108.3907 0 153.1479 -108.4134 0 24.625 23.6223 350.5856 -0.14148 108.2492 349.9865 -0.079285 108.3341 24.8125 23.4859 23-Dec-2019 20:44:23
154.3369 -108.294 0 153.2447 -108.3167 0 24.625 23.6223 350.6976 -0.029449 108.2645 350.0985 0.032806 108.3495 24.8125 23.4768 23-Dec-2019 20:44:54
154.264 -108.3669 0 153.1777 -108.3836 0 24.6875 23.6314 350.6213 -0.10574 108.2611 350.0222 -0.043518 108.34 24.8125 23.4859 23-Dec-2019 20:45:25
154.3273 -108.3036 0 153.2351 -108.3262 0 24.625 23.6223 350.6754 -0.051666 108.2519 350.0763 0.010559 108.3368 24.8125 23.4859 23-Dec-2019 20:45:56
154.308 -108.3228 0 153.2158 -108.3455 0 24.625 23.6314 350.6665 -0.060516 108.2623 350.0674 0.001709 108.3472 24.8125 23.4768 23-Dec-2019 20:46:27
154.3222 -108.3087 0 153.23 -108.3313 0 24.625 23.6223 350.68 -0.047089 108.2616 350.0809 0.015167 108.3465 24.8125 23.4859 23-Dec-2019 20:46:59
154.322 -108.3088 0 153.2298 -108.3315 0 24.625 23.6314 350.6872 -0.039856 108.2689 350.0881 0.0224 108.3539 24.8125 23.4768 23-Dec-2019 20:47:30
154.3409 -108.2899 0 153.2487 -108.3126 0 24.625 23.6223 350.6966 -0.030487 108.2594 350.0975 0.031769 108.3443 24.8125 23.4859 23-Dec-2019 20:48:01
154.3446 -108.2862 0 153.2524 -108.3089 0 24.625 23.6223 350.6918 -0.035248 108.2509 350.0927 0.027008 108.3359 24.8125 23.4859 23-Dec-2019 20:48:32
154.2924 -108.3384 0 153.2002 -108.3611 0 24.625 23.6223 350.6458 -0.081207 108.2572 350.0468 -0.018982 108.3421 24.8125 23.4768 23-Dec-2019 20:49:03
154.2959 -108.3349 0 153.2037 -108.3576 0 24.625 23.6314 350.6421 -0.08493 108.25 350.043 -0.022705 108.3349 24.8125 23.4859 23-Dec-2019 20:49:34
154.3341 -108.2967 0 153.2419 -108.3194 0 24.625 23.6223 350.6858 -0.04129 108.2554 350.0867 0.020966 108.3404 24.8125 23.4859 23-Dec-2019 20:50:05
154.2782 -108.3526 0 153.186 -108.3753 0 24.625 23.6223 350.6285 -0.098541 108.2541 350.0294 -0.036316 108.339 24.8125 23.4859 23-Dec-2019 20:50:36
154.3242 -108.3066 0 153.2321 -108.3293 0 24.6875 23.6314 350.6759 -0.051178 108.2554 350.0768 0.011047 108.3403 24.8125 23.4859 23-Dec-2019 20:51:07
154.3517 -108.2791 0 153.2595 -108.3018 0 24.625 23.6314 350.7119 -0.015167 108.2639 350.1128 0.047089 108.3489 24.8125 23.4859 23-Dec-2019 20:51:38
154.3603 -108.2705 0 153.2681 -108.2932 0 24.625 23.6223 350.72 -0.0070496 108.2635 350.1209 0.055206 108.3484 24.8125 23.4859 23-Dec-2019 20:52:10
154.4099 -108.2209 0 153.3177 -108.2436 0 24.625 23.6223 350.7355 0.0084534 108.2293 350.1633 0.097595 108.3412 24.8125 23.4859 23-Dec-2019 20:52:41
154.3226 -108.3082 0 153.2304 -108.3309 0 24.625 23.6223 350.6696 -0.057465 108.2507 350.0705 0.0047607 108.3356 24.8125 23.4859 23-Dec-2019 20:53:12
154.399 -108.2318 0 153.3068 -108.2545 0 24.625 23.6223 350.7497 0.022614 108.2544 350.1506 0.0849 108.3394 24.8125 23.4768 23-Dec-2019 20:53:43
154.3476 -108.2832 0 153.2554 -108.3059 0 24.625 23.6223 350.6893 -0.037781 108.2454 350.0902 0.024475 108.3304 24.8125 23.4859 23-Dec-2019 20:54:14
154.2851 -108.3457 0 153.1929 -108.3684 0 24.625 23.6223 350.6302 -0.096832 108.2489 350.0311 -0.034607 108.3338 24.8125 23.4859 23-Dec-2019 20:54:45
154.3208 -108.31 0 153.2286 -108.3327 0 24.625 23.6223 350.6696 -0.057495 108.2525 350.0705 0.0047302 108.3374 24.8125 23.4768 23-Dec-2019 20:55:16
154.3161 -108.3147 0 153.2239 -108.3374 0 24.625 23.6223 350.6528 -0.074219 108.2405 350.0537 -0.011993 108.3254 24.8125 23.4768 23-Dec-2019 20:55:47
154.3129 -108.3179 0 153.2207 -108.3406 0 24.625 23.6314 350.6599 -0.0672 108.2507 350.0608 -0.0049744 108.3356 24.8125 23.4859 23-Dec-2019 20:56:18
154.3527 -108.2781 0 153.2605 -108.3008 0 24.625 23.6223 350.7162 -0.010803 108.2673 350.1172 0.051453 108.3522 24.8125 23.4768 23-Dec-2019 20:56:50
154.301 -108.3298 0 153.2088 -108.3525 0 24.625 23.6223 350.6791 -0.047974 108.2818 350.08 0.014282 108.3668 24.8125 23.4859 23-Dec-2019 20:57:21
154.3166 -108.3143 0 153.2304 -108.3309 0 24.6875 23.6314 350.6617 -0.065308 108.2489 350.0627 -0.0030823 108.3279 24.8125 23.4859 23-Dec-2019 20:57:52
154.2938 -108.337 0 153.2016 -108.3597 0 24.625 23.6314 350.6438 -0.083252 108.2538 350.0447 -0.021027 108.3387 24.8125 23.4859 23-Dec-2019 20:58:23
154.333 -108.2978 0 153.2408 -108.3205 0 24.625 23.6223 350.6718 -0.055298 108.2425 350.0727 0.0069275 108.3274 24.8125 23.4859 23-Dec-2019 20:58:54
154.3281 -108.3027 0 153.2359 -108.3254 0 24.625 23.6314 350.6709 -0.056122 108.2466 350.0718 0.0061035 108.3315 24.8125 23.4859 23-Dec-2019 20:59:25
154.2219 -108.4089 0 153.1297 -108.4316 0 24.625 23.6223 350.5561 -0.17096 108.2379 349.957 -0.10876 108.3228 24.8125 23.4859 23-Dec-2019 20:59:56
154.2738 -108.357 0 153.1816 -108.3797 0 24.625 23.6314 350.6278 -0.099274 108.2577 350.0287 -0.037048 108.3426 24.8125 23.4859 23-Dec-2019 21:00:27
154.3279 -108.303 0 153.2357 -108.3256 0 24.625 23.6223 350.6765 -0.050507 108.2525 350.0775 0.011719 108.3374 24.8125 23.4859 23-Dec-2019 21:00:58
154.3077 -108.3231 0 153.2155 -108.3458 0 24.6875 23.6223 350.6395 -0.087585 108.2355 350.0404 -0.02536 108.3204 24.8125 23.4859 23-Dec-2019 21:01:29
154.3357 -108.2952 0 153.2435 -108.3178 0 24.625 23.6223 350.6838 -0.043243 108.2519 350.0847 0.019012 108.3368 24.8125 23.4859 23-Dec-2019 21:02:01
154.415 -108.2159 0 153.3228 -108.2385 0 24.625 23.6223 350.7365 0.009491 108.2254 350.1375 0.071747 108.3103 24.8125 23.4859 23-Dec-2019 21:02:32
154.3282 -108.3026 0 153.236 -108.3253 0 24.625 23.6314 350.6666 -0.060486 108.2422 350.0675 0.0017395 108.3271 24.8125 23.4859 23-Dec-2019 21:03:03
154.3037 -108.3271 0 153.2115 -108.3498 0 24.625 23.6314 350.6417 -0.085388 108.2417 350.0426 -0.023163 108.3266 24.8125 23.4768 23-Dec-2019 21:03:34
154.3307 -108.3001 0 153.2386 -108.3228 0 24.625 23.6223 350.6743 -0.052704 108.2474 350.0753 0.0095215 108.3323 24.8125 23.4768 23-Dec-2019 21:04:05
154.4521 -108.1787 0 153.3599 -108.2014 0 24.625 23.6223 350.6566 -0.070496 108.1082 350.2084 0.14264 108.344 24.8125 23.4768 23-Dec-2019 21:04:36
154.4075 -108.2234 0 153.3153 -108.246 0 24.625 23.6223 350.7557 0.028687 108.2521 350.1567 0.090973 108.337 24.8125 23.4768 23-Dec-2019 21:05:07
154.3135 -108.3173 0 153.2213 -108.34 0 24.625 23.6223 350.6604 -0.06662 108.2507 350.0613 -0.0043945 108.3356 24.8125 23.4859 23-Dec-2019 21:05:38
154.3404 -108.2905 0 153.2482 -108.3131 0 24.625 23.6223 350.6738 -0.053284 108.2372 350.0747 0.0089417 108.3221 24.8125 23.4768 23-Dec-2019 21:06:09
154.3107 -108.3201 0 153.2185 -108.3428 0 24.625 23.6223 350.6425 -0.084564 108.2355 350.0434 -0.022339 108.3204 24.8125 23.4768 23-Dec-2019 21:06:40
154.3223 -108.3085 0 153.2301 -108.3312 0 24.625 23.6223 350.6561 -0.070984 108.2375 350.057 -0.0087585 108.3224 24.8125 23.4859 23-Dec-2019 21:07:12
154.2824 -108.3485 0 153.1902 -108.3712 0 24.625 23.6223 350.5981 -0.129 108.2195 349.9989 -0.066803 108.3044 24.8125 23.4859 23-Dec-2019 21:07:43
154.2736 -108.3572 0 153.1814 -108.3799 0 24.625 23.6314 350.6095 -0.11755 108.2397 350.0104 -0.055328 108.3246 24.8125 23.4768 23-Dec-2019 21:08:14
154.4013 -108.2295 0 153.3091 -108.2522 0 24.625 23.6223 350.7283 0.0012817 108.2308 350.1293 0.063538 108.3157 24.8125 23.4768 23-Dec-2019 21:08:45
154.3568 -108.274 0 153.2646 -108.2967 0 24.625 23.6223 350.6743 -0.052734 108.2213 350.0752 0.009491 108.3062 24.8125 23.4768 23-Dec-2019 21:09:16
154.3162 -108.3146 0 153.224 -108.3373 0 24.625 23.6223 350.6612 -0.065826 108.2488 350.0621 -0.0036011 108.3337 24.8125 23.4768 23-Dec-2019 21:09:47
154.3361 -108.2948 0 153.2439 -108.3174 0 24.625 23.6223 350.6718 -0.055206 108.2396 350.0728 0.007019 108.3245 24.8125 23.4768 23-Dec-2019 21:10:18
154.3437 -108.2871 0 153.2515 -108.3098 0 24.625 23.6223 350.8134 0.086365 108.3735 350.2144 0.14865 108.4585 24.8125 23.4768 23-Dec-2019 21:10:49
154.3402 -108.2906 0 153.248 -108.3133 0 24.625 23.6223 350.666 -0.061005 108.2296 350.067 0.0012207 108.3145 24.8125 23.4768 23-Dec-2019 21:11:20
154.3626 -108.2682 0 153.2704 -108.2909 0 24.625 23.6223 350.6974 -0.029694 108.2386 350.0983 0.032562 108.3235 24.8125 23.4768 23-Dec-2019 21:11:52
154.4291 -108.2017 0 153.3369 -108.2244 0 24.625 23.6223 350.7315 0.0044861 108.2062 350.1325 0.066742 108.2911 24.8125 23.4768 23-Dec-2019 21:12:23
154.3576 -108.2732 0 153.2654 -108.2959 0 24.625 23.6314 350.6933 -0.033783 108.2394 350.0942 0.028473 108.3244 24.8125 23.4768 23-Dec-2019 21:12:54
154.3167 -108.3141 0 153.2245 -108.3368 0 24.625 23.6223 350.6525 -0.074524 108.2396 350.0534 -0.012299 108.3245 24.8125 23.4768 23-Dec-2019 21:13:25
154.3132 -108.3177 0 153.2209 -108.3404 0 24.625 23.6223 350.6499 -0.077148 108.2405 350.0508 -0.014923 108.3254 24.8125 23.4768 23-Dec-2019 21:13:56
154.3716 -108.2592 0 153.2794 -108.2819 0 24.625 23.6223 350.6909 -0.036163 108.2231 350.0918 0.026093 108.308 24.8125 23.4768 23-Dec-2019 21:14:27
154.3654 -108.2654 0 153.2732 -108.2881 0 24.625 23.6314 350.7205 -0.0065918 108.2589 350.1214 0.055664 108.3438 24.8125 23.4768 23-Dec-2019 21:14:58
154.3422 -108.2887 0 153.25 -108.3113 0 24.625 23.6223 350.6792 -0.047821 108.2408 350.0802 0.014435 108.3258 24.8125 23.4768 23-Dec-2019 21:15:29
154.374 -108.2568 0 153.2818 -108.2795 0 24.625 23.6314 350.7042 -0.022827 108.234 350.1052 0.039429 108.3189 24.8125 23.4768 23-Dec-2019 21:16:00
154.3379 -108.293 0 153.2457 -108.3156 0 24.625 23.6223 350.6477 -0.079376 108.2136 350.0768 0.011047 108.3267 24.8125 23.4859 23-Dec-2019 21:16:31
154.3178 -108.313 0 153.2256 -108.3357 0 24.625 23.6223 350.6514 -0.075623 108.2374 350.0523 -0.013397 108.3223 24.8125 23.4768 23-Dec-2019 21:17:03
154.3395 -108.2914 0 153.2473 -108.314 0 24.625 23.6223 350.6674 -0.059692 108.2317 350.0683 0.002533 108.3166 24.8125 23.4768 23-Dec-2019 21:17:34
154.3512 -108.2796 0 153.259 -108.3023 0 24.625 23.6223 350.6479 -0.079163 108.2005 350.0488 -0.016937 108.2854 24.8125 23.4768 23-Dec-2019 21:18:05
154.4078 -108.223 0 153.3156 -108.2457 0 24.625 23.6223 350.7349 0.007843 108.2309 350.1358 0.070099 108.3158 24.8125 23.4768 23-Dec-2019 21:18:36
154.3132 -108.3176 0 153.221 -108.3403 0 24.625 23.6223 350.6443 -0.082764 108.2348 350.0452 -0.020538 108.3197 24.8125 23.4768 23-Dec-2019 21:19:07
154.3108 -108.32 0 153.2186 -108.3427 0 24.625 23.6223 350.6454 -0.081604 108.2384 350.0464 -0.019379 108.3233 24.8125 23.4859 23-Dec-2019 21:19:38
154.3049 -108.3259 0 153.2127 -108.3486 0 24.625 23.6223 350.6429 -0.084106 108.2418 350.0439 -0.021881 108.3267 24.8125 23.4768 23-Dec-2019 21:20:09
154.3249 -108.306 0 153.2327 -108.3286 0 24.625 23.6223 350.6561 -0.070984 108.235 350.057 -0.0087585 108.3199 24.8125 23.4768 23-Dec-2019 21:20:40
154.3081 -108.3227 0 153.2159 -108.3454 0 24.625 23.6314 350.6423 -0.084778 108.2379 350.0432 -0.022552 108.3228 24.8125 23.4768 23-Dec-2019 21:21:11
154.3295 -108.3014 0 153.2373 -108.3241 0 24.625 23.6223 350.6606 -0.066498 108.2349 350.0615 -0.0042725 108.3198 24.8125 23.4859 23-Dec-2019 21:21:43
154.3294 -108.3014 0 153.2372 -108.3241 0 24.625 23.6223 350.663 -0.064026 108.2374 350.0639 -0.0018005 108.3223 24.8125 23.4859 23-Dec-2019 21:22:14
